image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/josea_1664304312_2127.jpg,-1937.0,-2161.0,-2163.0,-2313.0,189.0,-189.0,187.0,-187.0,0.0
./corner_detector_dataset/images/josea_1664304320_7041972.jpg,-2068.0,-2310.0,-2322.0,-2520.0,232.0,-232.0,220.0,-220.0,0.0
./corner_detector_dataset/images/josea_1664304320_7748442.jpg,-2223.0,-2505.0,-2513.0,-2749.0,267.0,-267.0,259.0,-259.0,0.0
./corner_detector_dataset/images/josea_1664304323_4979618.jpg,-2431.0,-2715.0,-2695.0,-2993.0,271.0,-271.0,291.0,-291.0,0.0
./corner_detector_dataset/images/josea_1664304323_8707979.jpg,-2655.0,-2919.0,-2897.0,-3163.0,243.0,-243.0,265.0,-265.0,0.0
./corner_detector_dataset/images/josea_1664304324_1118934.jpg,-2831.0,-3107.0,-3075.0,-3333.0,235.0,-235.0,267.0,-267.0,0.0
./corner_detector_dataset/images/josea_1664304324_3222628.jpg,-3014.0,-3326.0,-3216.0,-3552.0,214.0,-214.0,324.0,-324.0,0.0
./corner_detector_dataset/images/josea_1664304324_530459.jpg,-3191.0,-3571.0,-3445.0,-3759.0,221.0,-221.0,347.0,-347.0,0.0
./corner_detector_dataset/images/josea_1664304324_734602.jpg,-3377.0,-3699.0,-3693.0,-3945.0,281.0,-281.0,287.0,-287.0,0.0
./corner_detector_dataset/images/josea_1664304324_9369218.jpg,-3526.0,-3876.0,-3838.0,-4168.0,302.0,-302.0,340.0,-340.0,0.0
./corner_detector_dataset/images/josea_1664304325_1599014.jpg,-3728.0,-4148.0,-4010.0,-4446.0,290.0,-290.0,428.0,-428.0,0.0
./corner_detector_dataset/images/josea_1664304325_3503723.jpg,-3787.0,-4733.0,-4493.0,-4989.0,481.0,-481.0,721.0,-721.0,0.0
./corner_detector_dataset/images/josea_1664304325_593248.jpg,-3898.0,-5166.0,-5542.0,-5938.0,1208.0,-1208.0,832.0,-832.0,0.0
./corner_detector_dataset/images/josea_1664304326_8108964.jpg,-4603.0,-4943.0,-6001.0,-6451.0,1453.0,-1453.0,395.0,-395.0,0.0
./corner_detector_dataset/images/josea_1664304326_9867.jpg,-4681.0,-5031.0,-6121.0,-6345.0,1377.0,-1377.0,287.0,-287.0,0.0
./corner_detector_dataset/images/josea_1664304327_1612542.jpg,-4829.0,-5185.0,-6011.0,-6529.0,1263.0,-1263.0,437.0,-437.0,0.0
./corner_detector_dataset/images/josea_1664304327_334536.jpg,-5152.0,-5516.0,-6014.0,-6570.0,958.0,-958.0,460.0,-460.0,0.0
./corner_detector_dataset/images/josea_1664304327_4977129.jpg,-5402.0,-5624.0,-6068.0,-6426.0,734.0,-734.0,290.0,-290.0,0.0
./corner_detector_dataset/images/josea_1664304327_682308.jpg,-5477.0,-5749.0,-5971.0,-6349.0,547.0,-547.0,325.0,-325.0,0.0
./corner_detector_dataset/images/josea_1664304327_8432615.jpg,-5642.0,-5734.0,-5858.0,-6170.0,326.0,-326.0,202.0,-202.0,0.0
./corner_detector_dataset/images/josea_1664304328_0164096.jpg,-5338.0,-5518.0,-5914.0,-5714.0,386.0,-386.0,-10.0,10.0,0.0
./corner_detector_dataset/images/josea_1664304328_1840336.jpg,-5139.0,-5059.0,-5437.0,-5643.0,441.0,-441.0,63.0,-63.0,0.0
./corner_detector_dataset/images/josea_1664304328_342482.jpg,-5085.0,-4689.0,-5045.0,-4939.0,105.0,-105.0,-251.0,251.0,0.0
./corner_detector_dataset/images/josea_1664304328_509402.jpg,-4905.0,-3801.0,-4155.0,-3701.0,-425.0,425.0,-779.0,779.0,0.0
./corner_detector_dataset/images/josea_1664304328_6832464.jpg,-3841.0,-3121.0,-3131.0,-2373.0,-729.0,729.0,-739.0,739.0,0.0
./corner_detector_dataset/images/josea_1664304328_855909.jpg,-2905.0,-2747.0,-2303.0,-2103.0,-623.0,623.0,-179.0,179.0,0.0
./corner_detector_dataset/images/josea_1664304329_0342236.jpg,-2705.0,-2659.0,-1991.0,-2103.0,-635.0,635.0,33.0,-33.0,0.0
./corner_detector_dataset/images/josea_1664304329_2087417.jpg,-3069.0,-3467.0,-1605.0,-2753.0,-1089.0,1089.0,773.0,-773.0,0.0
./corner_detector_dataset/images/josea_1664304329_3667507.jpg,-3533.0,-4793.0,-2665.0,-3399.0,-1131.0,1131.0,997.0,-997.0,0.0
./corner_detector_dataset/images/josea_1664304329_5470204.jpg,-4259.0,-4379.0,-3667.0,-3645.0,-663.0,663.0,49.0,-49.0,0.0
./corner_detector_dataset/images/josea_1664304329_7444017.jpg,-3725.0,-4619.0,-3883.0,-4079.0,-191.0,191.0,545.0,-545.0,0.0
./corner_detector_dataset/images/josea_1664304329_9213772.jpg,-4084.0,-4558.0,-4320.0,-4718.0,198.0,-198.0,436.0,-436.0,0.0
./corner_detector_dataset/images/josea_1664304330_1087987.jpg,-4293.0,-4405.0,-4565.0,-4631.0,249.0,-249.0,89.0,-89.0,0.0
./corner_detector_dataset/images/josea_1664304330_5308979.jpg,-4182.0,-4132.0,-4400.0,-4378.0,232.0,-232.0,-36.0,36.0,0.0
./corner_detector_dataset/images/josea_1664304330_7227268.jpg,-2089.0,-2289.0,-2121.0,-2331.0,37.0,-37.0,205.0,-205.0,0.0
./corner_detector_dataset/images/josea_1664304330_8927388.jpg,-2247.0,-2475.0,-2281.0,-2507.0,33.0,-33.0,227.0,-227.0,0.0
./corner_detector_dataset/images/josea_1664304331_2583494.jpg,-2416.0,-2698.0,-2464.0,-2726.0,38.0,-38.0,272.0,-272.0,0.0
./corner_detector_dataset/images/josea_1664304331_4444563.jpg,-2589.0,-2913.0,-2697.0,-2959.0,77.0,-77.0,293.0,-293.0,0.0
./corner_detector_dataset/images/josea_1664304331_6173291.jpg,-2783.0,-3057.0,-2929.0,-3165.0,127.0,-127.0,255.0,-255.0,0.0
./corner_detector_dataset/images/josea_1664304331_7866805.jpg,-2949.0,-3221.0,-3083.0,-3357.0,135.0,-135.0,273.0,-273.0,0.0
./corner_detector_dataset/images/josea_1664304331_955304.jpg,-3101.0,-3407.0,-3261.0,-3545.0,149.0,-149.0,295.0,-295.0,0.0
./corner_detector_dataset/images/josea_1664304332_1600087.jpg,-3280.0,-3628.0,-3432.0,-3784.0,154.0,-154.0,350.0,-350.0,0.0
./corner_detector_dataset/images/josea_1664304332_4224277.jpg,-3480.0,-3840.0,-3662.0,-3978.0,160.0,-160.0,338.0,-338.0,0.0
./corner_detector_dataset/images/josea_1664304332_6300218.jpg,-3661.0,-4007.0,-3859.0,-4171.0,181.0,-181.0,329.0,-329.0,0.0
./corner_detector_dataset/images/josea_1664304332_8594754.jpg,-3846.0,-4236.0,-4024.0,-4418.0,180.0,-180.0,392.0,-392.0,0.0
./corner_detector_dataset/images/josea_1664304333_1914878.jpg,-3637.0,-5515.0,-4679.0,-5675.0,601.0,-601.0,1437.0,-1437.0,0.0
./corner_detector_dataset/images/josea_1664304333_9483457.jpg,-4496.0,-6858.0,-6672.0,-8038.0,1678.0,-1678.0,1864.0,-1864.0,1.0
./corner_detector_dataset/images/josea_1664304335_0724537.jpg,-5754.0,-6660.0,-8308.0,-8646.0,2270.0,-2270.0,622.0,-622.0,0.0
./corner_detector_dataset/images/josea_1664304335_9827068.jpg,-6029.0,-6403.0,-8465.0,-8809.0,2421.0,-2421.0,359.0,-359.0,0.0
./corner_detector_dataset/images/josea_1664304336_1475317.jpg,-5974.0,-6512.0,-8404.0,-8750.0,2334.0,-2334.0,442.0,-442.0,0.0
./corner_detector_dataset/images/josea_1664304336_2952688.jpg,-5960.0,-6542.0,-8482.0,-8824.0,2402.0,-2402.0,462.0,-462.0,0.0
./corner_detector_dataset/images/josea_1664304336_4615378.jpg,-6048.0,-6320.0,-8496.0,-8696.0,2412.0,-2412.0,236.0,-236.0,0.0
./corner_detector_dataset/images/josea_1664304336_6034358.jpg,-5657.0,-6527.0,-8539.0,-8815.0,2585.0,-2585.0,573.0,-573.0,0.0
./corner_detector_dataset/images/josea_1664304336_7666767.jpg,-5829.0,-6069.0,-8685.0,-8779.0,2783.0,-2783.0,167.0,-167.0,0.0
./corner_detector_dataset/images/josea_1664304337_1679857.jpg,-5851.0,-5587.0,-8149.0,-8247.0,2479.0,-2479.0,-83.0,83.0,0.0
./corner_detector_dataset/images/josea_1664304338_0416079.jpg,-6496.0,-4138.0,-6286.0,-6052.0,852.0,-852.0,-1296.0,1296.0,1.0
./corner_detector_dataset/images/josea_1664304338_5451527.jpg,-5058.0,-4360.0,-4530.0,-4128.0,-380.0,380.0,-550.0,550.0,0.0
./corner_detector_dataset/images/josea_1664304339_043326.jpg,-4158.0,-3228.0,-3766.0,-2724.0,-448.0,448.0,-986.0,986.0,0.0
./corner_detector_dataset/images/josea_1664304339_2348.jpg,-2815.0,-2407.0,-2719.0,-2077.0,-213.0,213.0,-525.0,525.0,0.0
./corner_detector_dataset/images/josea_1664304339_3843575.jpg,-2262.0,-1996.0,-2058.0,-1920.0,-140.0,140.0,-202.0,202.0,0.0
./corner_detector_dataset/images/josea_1664304339_5465739.jpg,-2205.0,-1755.0,-1589.0,-1521.0,-425.0,425.0,-259.0,259.0,0.0
./corner_detector_dataset/images/josea_1664304339_696636.jpg,-1995.0,-2041.0,-1211.0,-1447.0,-689.0,689.0,141.0,-141.0,0.0
./corner_detector_dataset/images/josea_1664304339_8614442.jpg,-2125.0,-3489.0,-1453.0,-2735.0,-713.0,713.0,1323.0,-1323.0,0.0
./corner_detector_dataset/images/josea_1664304340_0365138.jpg,-3428.0,-3448.0,-2812.0,-2888.0,-588.0,588.0,48.0,-48.0,0.0
./corner_detector_dataset/images/josea_1664304340_2090678.jpg,-2896.0,-4642.0,-3116.0,-4042.0,-190.0,190.0,1336.0,-1336.0,0.0
./corner_detector_dataset/images/josea_1664304340_3927763.jpg,-4045.0,-4599.0,-4357.0,-4805.0,259.0,-259.0,501.0,-501.0,0.0
./corner_detector_dataset/images/josea_1664304340_5728784.jpg,-4382.0,-4402.0,-4594.0,-4690.0,250.0,-250.0,58.0,-58.0,0.0
./corner_detector_dataset/images/josea_1664304340_7509236.jpg,-4220.0,-4176.0,-4400.0,-4360.0,182.0,-182.0,-42.0,42.0,0.0
./corner_detector_dataset/images/josea_1664304340_8898785.jpg,-2057.0,-2287.0,-2119.0,-2311.0,43.0,-43.0,211.0,-211.0,0.0
./corner_detector_dataset/images/josea_1664304341_0755064.jpg,-2215.0,-2441.0,-2305.0,-2517.0,83.0,-83.0,219.0,-219.0,0.0
./corner_detector_dataset/images/josea_1664304341_259649.jpg,-2371.0,-2653.0,-2481.0,-2745.0,101.0,-101.0,273.0,-273.0,0.0
./corner_detector_dataset/images/josea_1664304341_4287503.jpg,-2572.0,-2892.0,-2686.0,-2990.0,106.0,-106.0,312.0,-312.0,0.0
./corner_detector_dataset/images/josea_1664304341_605355.jpg,-2799.0,-3085.0,-2935.0,-3195.0,123.0,-123.0,273.0,-273.0,0.0
./corner_detector_dataset/images/josea_1664304341_7687213.jpg,-2960.0,-3246.0,-3124.0,-3378.0,148.0,-148.0,270.0,-270.0,0.0
./corner_detector_dataset/images/josea_1664304342_0228148.jpg,-3130.0,-3416.0,-3276.0,-3558.0,144.0,-144.0,284.0,-284.0,0.0
./corner_detector_dataset/images/josea_1664304342_220034.jpg,-3314.0,-3610.0,-3432.0,-3752.0,130.0,-130.0,308.0,-308.0,0.0
./corner_detector_dataset/images/josea_1664304342_3859777.jpg,-3505.0,-3817.0,-3585.0,-3919.0,91.0,-91.0,323.0,-323.0,0.0
./corner_detector_dataset/images/josea_1664304342_5725994.jpg,-3680.0,-4002.0,-3762.0,-4084.0,82.0,-82.0,322.0,-322.0,0.0
./corner_detector_dataset/images/josea_1664304342_7177625.jpg,-3896.0,-4166.0,-3876.0,-4234.0,24.0,-24.0,314.0,-314.0,0.0
./corner_detector_dataset/images/josea_1664304342_8825822.jpg,-3920.0,-5930.0,-4146.0,-5900.0,98.0,-98.0,1882.0,-1882.0,0.0
./corner_detector_dataset/images/josea_1664304343_051061.jpg,-5588.0,-8342.0,-6430.0,-8636.0,568.0,-568.0,2480.0,-2480.0,0.0
./corner_detector_dataset/images/josea_1664304343_1946821.jpg,-7665.0,-8357.0,-8317.0,-9163.0,729.0,-729.0,769.0,-769.0,0.0
./corner_detector_dataset/images/josea_1664304343_3508425.jpg,-7822.0,-8480.0,-8750.0,-9076.0,762.0,-762.0,492.0,-492.0,0.0
./corner_detector_dataset/images/josea_1664304343_6806104.jpg,-7783.0,-8363.0,-8791.0,-9273.0,959.0,-959.0,531.0,-531.0,0.0
./corner_detector_dataset/images/josea_1664304343_8603306.jpg,-7833.0,-8421.0,-8833.0,-9355.0,967.0,-967.0,555.0,-555.0,0.0
./corner_detector_dataset/images/josea_1664304344_0350323.jpg,-7830.0,-8314.0,-8972.0,-9232.0,1030.0,-1030.0,372.0,-372.0,0.0
./corner_detector_dataset/images/josea_1664304344_1815817.jpg,-7905.0,-8427.0,-8651.0,-9491.0,905.0,-905.0,681.0,-681.0,0.0
./corner_detector_dataset/images/josea_1664304344_3579507.jpg,-8201.0,-8245.0,-8729.0,-8923.0,603.0,-603.0,119.0,-119.0,0.0
./corner_detector_dataset/images/josea_1664304344_5333235.jpg,-7850.0,-7622.0,-8302.0,-8114.0,472.0,-472.0,-208.0,208.0,0.0
./corner_detector_dataset/images/josea_1664304344_704385.jpg,-7291.0,-4375.0,-6961.0,-4675.0,-15.0,15.0,-2601.0,2601.0,0.0
./corner_detector_dataset/images/josea_1664304345_0971892.jpg,-4444.0,-3708.0,-4034.0,-3378.0,-370.0,370.0,-696.0,696.0,0.0
./corner_detector_dataset/images/josea_1664304345_2852154.jpg,-3363.0,-2809.0,-3267.0,-2435.0,-235.0,235.0,-693.0,693.0,0.0
./corner_detector_dataset/images/josea_1664304345_4349043.jpg,-2615.0,-2019.0,-2345.0,-1963.0,-163.0,163.0,-489.0,489.0,0.0
./corner_detector_dataset/images/josea_1664304345_610675.jpg,-2095.0,-1735.0,-1727.0,-1445.0,-329.0,329.0,-321.0,321.0,0.0
./corner_detector_dataset/images/josea_1664304345_7668767.jpg,-1568.0,-1426.0,-1528.0,-1122.0,-172.0,172.0,-274.0,274.0,0.0
./corner_detector_dataset/images/josea_1664304345_9510918.jpg,-1361.0,-1241.0,-1177.0,-1223.0,-101.0,101.0,-37.0,37.0,0.0
./corner_detector_dataset/images/josea_1664304346_1376283.jpg,-1653.0,-2333.0,-885.0,-2127.0,-487.0,487.0,961.0,-961.0,0.0
./corner_detector_dataset/images/josea_1664304346_3154802.jpg,-2602.0,-2768.0,-1994.0,-2004.0,-686.0,686.0,88.0,-88.0,0.0
./corner_detector_dataset/images/josea_1664304346_511848.jpg,-2249.0,-4567.0,-2463.0,-4167.0,-93.0,93.0,2011.0,-2011.0,0.0
./corner_detector_dataset/images/josea_1664304346_6787114.jpg,-4132.0,-4636.0,-4314.0,-4834.0,190.0,-190.0,512.0,-512.0,0.0
./corner_detector_dataset/images/josea_1664304346_88053.jpg,-4413.0,-4457.0,-4615.0,-4625.0,185.0,-185.0,27.0,-27.0,0.0
./corner_detector_dataset/images/josea_1664304347_0726082.jpg,-4089.0,-4279.0,-4525.0,-4481.0,319.0,-319.0,73.0,-73.0,0.0
./corner_detector_dataset/images/josea_1664304347_2473087.jpg,-2069.0,-2267.0,-2099.0,-2311.0,37.0,-37.0,205.0,-205.0,0.0
./corner_detector_dataset/images/josea_1664304347_4345975.jpg,-2228.0,-2478.0,-2284.0,-2502.0,40.0,-40.0,234.0,-234.0,0.0
./corner_detector_dataset/images/josea_1664304347_6210933.jpg,-2411.0,-2671.0,-2469.0,-2731.0,59.0,-59.0,261.0,-261.0,0.0
./corner_detector_dataset/images/josea_1664304347_7838771.jpg,-2586.0,-2910.0,-2674.0,-2970.0,74.0,-74.0,310.0,-310.0,0.0
./corner_detector_dataset/images/josea_1664304347_9801714.jpg,-2815.0,-3111.0,-2917.0,-3191.0,91.0,-91.0,285.0,-285.0,0.0
./corner_detector_dataset/images/josea_1664304348_1807165.jpg,-3019.0,-3261.0,-3093.0,-3357.0,85.0,-85.0,253.0,-253.0,0.0
./corner_detector_dataset/images/josea_1664304348_3975575.jpg,-3154.0,-3430.0,-3230.0,-3502.0,74.0,-74.0,274.0,-274.0,0.0
./corner_detector_dataset/images/josea_1664304348_583686.jpg,-3334.0,-3558.0,-3364.0,-3624.0,48.0,-48.0,242.0,-242.0,0.0
./corner_detector_dataset/images/josea_1664304348_7840226.jpg,-3469.0,-3691.0,-3437.0,-3717.0,-3.0,3.0,251.0,-251.0,0.0
./corner_detector_dataset/images/josea_1664304348_9850812.jpg,-3604.0,-3864.0,-3526.0,-3822.0,-60.0,60.0,278.0,-278.0,0.0
./corner_detector_dataset/images/josea_1664304349_1717362.jpg,-3669.0,-4047.0,-3721.0,-3973.0,-11.0,11.0,315.0,-315.0,0.0
./corner_detector_dataset/images/josea_1664304349_3679647.jpg,-4002.0,-5530.0,-3712.0,-5588.0,-116.0,116.0,1702.0,-1702.0,0.0
./corner_detector_dataset/images/josea_1664304349_5431347.jpg,-5335.0,-8927.0,-6115.0,-8729.0,291.0,-291.0,3103.0,-3103.0,0.0
./corner_detector_dataset/images/josea_1664304349_7211294.jpg,-7917.0,-8643.0,-8725.0,-9377.0,771.0,-771.0,689.0,-689.0,0.0
./corner_detector_dataset/images/josea_1664304349_919179.jpg,-8117.0,-8779.0,-8907.0,-9535.0,773.0,-773.0,645.0,-645.0,0.0
./corner_detector_dataset/images/josea_1664304350_1084146.jpg,-8278.0,-8830.0,-9042.0,-9566.0,750.0,-750.0,538.0,-538.0,0.0
./corner_detector_dataset/images/josea_1664304350_3093727.jpg,-8328.0,-8890.0,-9038.0,-9604.0,712.0,-712.0,564.0,-564.0,0.0
./corner_detector_dataset/images/josea_1664304350_5117173.jpg,-8355.0,-8907.0,-9103.0,-9565.0,703.0,-703.0,507.0,-507.0,0.0
./corner_detector_dataset/images/josea_1664304350_6866705.jpg,-8313.0,-8865.0,-9111.0,-9577.0,755.0,-755.0,509.0,-509.0,0.0
./corner_detector_dataset/images/josea_1664304350_8714004.jpg,-8471.0,-8201.0,-8929.0,-8945.0,601.0,-601.0,-127.0,127.0,0.0
./corner_detector_dataset/images/josea_1664304351_073317.jpg,-7879.0,-7627.0,-8233.0,-8031.0,379.0,-379.0,-227.0,227.0,0.0
./corner_detector_dataset/images/josea_1664304351_273325.jpg,-7117.0,-3875.0,-6901.0,-4141.0,25.0,-25.0,-3001.0,3001.0,0.0
./corner_detector_dataset/images/josea_1664304351_4592283.jpg,-3879.0,-3141.0,-3627.0,-2935.0,-229.0,229.0,-715.0,715.0,0.0
./corner_detector_dataset/images/josea_1664304351_650514.jpg,-2916.0,-2522.0,-2790.0,-2292.0,-178.0,178.0,-446.0,446.0,0.0
./corner_detector_dataset/images/josea_1664304351_8231792.jpg,-2288.0,-1864.0,-2316.0,-1748.0,-44.0,44.0,-496.0,496.0,0.0
./corner_detector_dataset/images/josea_1664304352_018182.jpg,-1729.0,-1389.0,-1715.0,-1413.0,5.0,-5.0,-321.0,321.0,0.0
./corner_detector_dataset/images/josea_1664304352_1967018.jpg,-1427.0,-1245.0,-1361.0,-1233.0,-39.0,39.0,-155.0,155.0,0.0
./corner_detector_dataset/images/josea_1664304352_404709.jpg,-1248.0,-1188.0,-1238.0,-1126.0,-36.0,36.0,-86.0,86.0,0.0
./corner_detector_dataset/images/josea_1664304352_5736554.jpg,-1449.0,-1475.0,-897.0,-1457.0,-285.0,285.0,293.0,-293.0,0.0
./corner_detector_dataset/images/josea_1664304352_776658.jpg,-1612.0,-2180.0,-1412.0,-1596.0,-392.0,392.0,376.0,-376.0,0.0
./corner_detector_dataset/images/josea_1664304352_9449692.jpg,-2028.0,-4320.0,-2036.0,-4228.0,-42.0,42.0,2242.0,-2242.0,0.0
./corner_detector_dataset/images/josea_1664304353_1372166.jpg,-4076.0,-4636.0,-4190.0,-4650.0,64.0,-64.0,510.0,-510.0,0.0
./corner_detector_dataset/images/josea_1664304353_3495617.jpg,-4221.0,-4587.0,-4657.0,-4713.0,281.0,-281.0,211.0,-211.0,0.0
./corner_detector_dataset/images/josea_1664304353_5238395.jpg,-4236.0,-4424.0,-4638.0,-4858.0,418.0,-418.0,204.0,-204.0,0.0
./corner_detector_dataset/images/josea_1664304353_6937878.jpg,-2048.0,-2262.0,-2114.0,-2296.0,50.0,-50.0,198.0,-198.0,0.0
./corner_detector_dataset/images/josea_1664304353_8763819.jpg,-2207.0,-2443.0,-2273.0,-2499.0,61.0,-61.0,231.0,-231.0,0.0
./corner_detector_dataset/images/josea_1664304354_0831857.jpg,-2397.0,-2641.0,-2447.0,-2697.0,53.0,-53.0,247.0,-247.0,0.0
./corner_detector_dataset/images/josea_1664304354_271759.jpg,-2569.0,-2885.0,-2637.0,-2935.0,59.0,-59.0,307.0,-307.0,0.0
./corner_detector_dataset/images/josea_1664304354_4578645.jpg,-2814.0,-3070.0,-2850.0,-3130.0,48.0,-48.0,268.0,-268.0,0.0
./corner_detector_dataset/images/josea_1664304354_625889.jpg,-2983.0,-3215.0,-3035.0,-3253.0,45.0,-45.0,225.0,-225.0,0.0
./corner_detector_dataset/images/josea_1664304354_8142917.jpg,-3132.0,-3328.0,-3108.0,-3372.0,10.0,-10.0,230.0,-230.0,0.0
./corner_detector_dataset/images/josea_1664304354_982818.jpg,-3252.0,-3444.0,-3206.0,-3414.0,-38.0,38.0,200.0,-200.0,0.0
./corner_detector_dataset/images/josea_1664304355_2015967.jpg,-3289.0,-3549.0,-3321.0,-3519.0,1.0,-1.0,229.0,-229.0,0.0
./corner_detector_dataset/images/josea_1664304355_3746371.jpg,-3339.0,-3679.0,-3463.0,-3713.0,79.0,-79.0,295.0,-295.0,0.0
./corner_detector_dataset/images/josea_1664304355_5782988.jpg,-3615.0,-3737.0,-3515.0,-3867.0,15.0,-15.0,237.0,-237.0,0.0
./corner_detector_dataset/images/josea_1664304355_7644122.jpg,-3767.0,-5017.0,-3479.0,-4851.0,-227.0,227.0,1311.0,-1311.0,0.0
./corner_detector_dataset/images/josea_1664304355_950208.jpg,-4779.0,-9243.0,-5665.0,-9103.0,373.0,-373.0,3951.0,-3951.0,0.0
./corner_detector_dataset/images/josea_1664304356_136095.jpg,-8231.0,-8915.0,-9047.0,-9729.0,815.0,-815.0,683.0,-683.0,0.0
./corner_detector_dataset/images/josea_1664304356_3121738.jpg,-8422.0,-9044.0,-9182.0,-9796.0,756.0,-756.0,618.0,-618.0,0.0
./corner_detector_dataset/images/josea_1664304356_4955013.jpg,-8530.0,-9076.0,-9256.0,-9774.0,712.0,-712.0,532.0,-532.0,0.0
./corner_detector_dataset/images/josea_1664304356_6603873.jpg,-8533.0,-9111.0,-9261.0,-9789.0,703.0,-703.0,553.0,-553.0,0.0
./corner_detector_dataset/images/josea_1664304356_8500946.jpg,-8550.0,-9118.0,-9288.0,-9804.0,712.0,-712.0,542.0,-542.0,0.0
./corner_detector_dataset/images/josea_1664304357_0214217.jpg,-8596.0,-9094.0,-9264.0,-9778.0,676.0,-676.0,506.0,-506.0,0.0
./corner_detector_dataset/images/josea_1664304357_1982055.jpg,-8615.0,-8275.0,-9169.0,-8883.0,581.0,-581.0,-313.0,313.0,0.0
./corner_detector_dataset/images/josea_1664304357_3852758.jpg,-7882.0,-7466.0,-8228.0,-7988.0,434.0,-434.0,-328.0,328.0,0.0
./corner_detector_dataset/images/josea_1664304357_5847487.jpg,-6901.0,-3543.0,-6847.0,-3807.0,105.0,-105.0,-3199.0,3199.0,0.0
./corner_detector_dataset/images/josea_1664304357_7574623.jpg,-3467.0,-2793.0,-3411.0,-2727.0,-61.0,61.0,-679.0,679.0,0.0
./corner_detector_dataset/images/josea_1664304357_961397.jpg,-2599.0,-2303.0,-2609.0,-2259.0,-17.0,17.0,-323.0,323.0,0.0
./corner_detector_dataset/images/josea_1664304358_1394813.jpg,-2171.0,-1821.0,-2211.0,-1827.0,23.0,-23.0,-367.0,367.0,0.0
