image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/josea_1664304397_8107643.jpg,-10126.0,-10698.0,-9580.0,-10192.0,-526.0,526.0,592.0,-592.0,0.0
./corner_detector_dataset/images/josea_1664304397_998394.jpg,-10061.0,-10663.0,-9639.0,-10151.0,-467.0,467.0,557.0,-557.0,0.0
./corner_detector_dataset/images/josea_1664304398_1873145.jpg,-9515.0,-9995.0,-10073.0,-9627.0,95.0,-95.0,17.0,-17.0,0.0
./corner_detector_dataset/images/josea_1664304398_364502.jpg,-9165.0,-6651.0,-9153.0,-7313.0,325.0,-325.0,-2177.0,2177.0,0.0
./corner_detector_dataset/images/josea_1664304398_5628114.jpg,-6073.0,-3891.0,-6261.0,-3801.0,49.0,-49.0,-2321.0,2321.0,0.0
./corner_detector_dataset/images/josea_1664304398_7357728.jpg,-3536.0,-2942.0,-3678.0,-3116.0,158.0,-158.0,-578.0,578.0,0.0
./corner_detector_dataset/images/josea_1664304398_9227185.jpg,-2837.0,-2295.0,-2887.0,-2419.0,87.0,-87.0,-505.0,505.0,0.0
./corner_detector_dataset/images/josea_1664304399_1203382.jpg,-2261.0,-1763.0,-2213.0,-1809.0,-1.0,1.0,-451.0,451.0,0.0
./corner_detector_dataset/images/josea_1664304399_3070035.jpg,-1793.0,-1457.0,-1673.0,-1407.0,-85.0,85.0,-301.0,301.0,0.0
./corner_detector_dataset/images/josea_1664304399_5275776.jpg,-1495.0,-1357.0,-1335.0,-1247.0,-135.0,135.0,-113.0,113.0,0.0
./corner_detector_dataset/images/josea_1664304399_7228725.jpg,-1366.0,-1330.0,-1250.0,-1178.0,-134.0,134.0,-54.0,54.0,0.0
./corner_detector_dataset/images/josea_1664304399_9117389.jpg,-1273.0,-1253.0,-1259.0,-1161.0,-53.0,53.0,-59.0,59.0,0.0
./corner_detector_dataset/images/josea_1664304400_1004436.jpg,-940.0,-1482.0,-1502.0,-1468.0,274.0,-274.0,254.0,-254.0,0.0
./corner_detector_dataset/images/josea_1664304400_2750285.jpg,-805.0,-1957.0,-2291.0,-2621.0,1075.0,-1075.0,741.0,-741.0,0.0
./corner_detector_dataset/images/josea_1664304400_4461617.jpg,-1872.0,-1846.0,-2644.0,-3142.0,1034.0,-1034.0,236.0,-236.0,0.0
./corner_detector_dataset/images/josea_1664304400_6199617.jpg,-2018.0,-2040.0,-2874.0,-2816.0,816.0,-816.0,-18.0,18.0,0.0
./corner_detector_dataset/images/josea_1664304400_8108711.jpg,-1600.0,-1708.0,-3072.0,-2548.0,1156.0,-1156.0,-208.0,208.0,0.0
./corner_detector_dataset/images/josea_1664304400_9716072.jpg,-1818.0,-1718.0,-1864.0,-1988.0,158.0,-158.0,12.0,-12.0,0.0
./corner_detector_dataset/images/josea_1664304401_1382816.jpg,-1816.0,-2016.0,-1864.0,-2064.0,48.0,-48.0,200.0,-200.0,0.0
./corner_detector_dataset/images/josea_1664304401_3196476.jpg,-1971.0,-2225.0,-2063.0,-2275.0,71.0,-71.0,233.0,-233.0,0.0
./corner_detector_dataset/images/josea_1664304401_487957.jpg,-2203.0,-2459.0,-2229.0,-2539.0,53.0,-53.0,283.0,-283.0,0.0
./corner_detector_dataset/images/josea_1664304401_6616123.jpg,-2429.0,-2675.0,-2469.0,-2697.0,31.0,-31.0,237.0,-237.0,0.0
./corner_detector_dataset/images/josea_1664304401_8384242.jpg,-2591.0,-2785.0,-2637.0,-2825.0,43.0,-43.0,191.0,-191.0,0.0
./corner_detector_dataset/images/josea_1664304401_998624.jpg,-2719.0,-2907.0,-2727.0,-2953.0,27.0,-27.0,207.0,-207.0,0.0
./corner_detector_dataset/images/josea_1664304402_1736782.jpg,-2906.0,-2860.0,-2780.0,-2854.0,-66.0,66.0,14.0,-14.0,0.0
./corner_detector_dataset/images/josea_1664304402_3482778.jpg,-2825.0,-2687.0,-2671.0,-2559.0,-141.0,141.0,-125.0,125.0,0.0
./corner_detector_dataset/images/josea_1664304402_537478.jpg,-2576.0,-2384.0,-2458.0,-2246.0,-128.0,128.0,-202.0,202.0,0.0
./corner_detector_dataset/images/josea_1664304402_7185912.jpg,-2270.0,-2334.0,-2208.0,-2228.0,-84.0,84.0,42.0,-42.0,0.0
./corner_detector_dataset/images/josea_1664304402_8938274.jpg,-2400.0,-3798.0,-2040.0,-3738.0,-210.0,210.0,1548.0,-1548.0,0.0
./corner_detector_dataset/images/josea_1664304403_0633008.jpg,-4275.0,-8831.0,-4021.0,-8475.0,-305.0,305.0,4505.0,-4505.0,0.0
./corner_detector_dataset/images/josea_1664304403_2629807.jpg,-8385.0,-9109.0,-8025.0,-8843.0,-313.0,313.0,771.0,-771.0,0.0
./corner_detector_dataset/images/josea_1664304403_4474757.jpg,-8654.0,-9224.0,-8318.0,-8888.0,-336.0,336.0,570.0,-570.0,0.0
./corner_detector_dataset/images/josea_1664304403_6361005.jpg,-8745.0,-9233.0,-8355.0,-8917.0,-353.0,353.0,525.0,-525.0,0.0
./corner_detector_dataset/images/josea_1664304403_8228269.jpg,-8816.0,-9284.0,-8320.0,-8900.0,-440.0,440.0,524.0,-524.0,0.0
./corner_detector_dataset/images/josea_1664304403_9996016.jpg,-8905.0,-9241.0,-8257.0,-8767.0,-561.0,561.0,423.0,-423.0,0.0
./corner_detector_dataset/images/josea_1664304404_1704588.jpg,-8874.0,-9278.0,-8120.0,-8660.0,-686.0,686.0,472.0,-472.0,0.0
./corner_detector_dataset/images/josea_1664304404_3487332.jpg,-8835.0,-9229.0,-8081.0,-8509.0,-737.0,737.0,411.0,-411.0,0.0
./corner_detector_dataset/images/josea_1664304404_553053.jpg,-8551.0,-6711.0,-8175.0,-6013.0,-537.0,537.0,-2001.0,2001.0,0.0
./corner_detector_dataset/images/josea_1664304404_7235286.jpg,-5568.0,-3956.0,-5648.0,-3664.0,-106.0,106.0,-1798.0,1798.0,0.0
./corner_detector_dataset/images/josea_1664304404_9114797.jpg,-3542.0,-2984.0,-3614.0,-3064.0,76.0,-76.0,-554.0,554.0,0.0
./corner_detector_dataset/images/josea_1664304405_0878043.jpg,-2863.0,-2283.0,-2853.0,-2347.0,27.0,-27.0,-543.0,543.0,0.0
./corner_detector_dataset/images/josea_1664304405_2625785.jpg,-2242.0,-1710.0,-2154.0,-1686.0,-56.0,56.0,-500.0,500.0,0.0
./corner_detector_dataset/images/josea_1664304405_456366.jpg,-1656.0,-1412.0,-1630.0,-1322.0,-58.0,58.0,-276.0,276.0,0.0
./corner_detector_dataset/images/josea_1664304405_648174.jpg,-1350.0,-1246.0,-1362.0,-1222.0,-6.0,6.0,-122.0,122.0,0.0
./corner_detector_dataset/images/josea_1664304405_848254.jpg,-1230.0,-1210.0,-1262.0,-1226.0,24.0,-24.0,-28.0,28.0,0.0
./corner_detector_dataset/images/josea_1664304406_0522516.jpg,-1181.0,-1251.0,-1279.0,-1271.0,59.0,-59.0,31.0,-31.0,0.0
./corner_detector_dataset/images/josea_1664304406_2247624.jpg,-915.0,-2179.0,-1725.0,-2359.0,495.0,-495.0,949.0,-949.0,0.0
./corner_detector_dataset/images/josea_1664304406_4237082.jpg,-2940.0,-1914.0,-1608.0,-2478.0,-384.0,384.0,-78.0,78.0,0.0
./corner_detector_dataset/images/josea_1664304406_6176553.jpg,-2292.0,-3088.0,-1916.0,-1884.0,-790.0,790.0,382.0,-382.0,0.0
./corner_detector_dataset/images/josea_1664304406_7929025.jpg,-2753.0,-2551.0,-2243.0,-2251.0,-405.0,405.0,-97.0,97.0,0.0
./corner_detector_dataset/images/josea_1664304406_985724.jpg,-2642.0,-2684.0,-2068.0,-2250.0,-504.0,504.0,112.0,-112.0,0.0
./corner_detector_dataset/images/josea_1664304407_1616166.jpg,-4079.0,157.0,-4867.0,-4645.0,2795.0,-2795.0,-2229.0,2229.0,0.0
./corner_detector_dataset/images/josea_1664304407_349192.jpg,-2040.0,-1820.0,-2104.0,-2280.0,262.0,-262.0,-22.0,22.0,0.0
./corner_detector_dataset/images/josea_1664304407_5443358.jpg,-1994.0,-2234.0,-2060.0,-2288.0,60.0,-60.0,234.0,-234.0,0.0
./corner_detector_dataset/images/josea_1664304407_7308466.jpg,-2202.0,-2434.0,-2250.0,-2498.0,56.0,-56.0,240.0,-240.0,0.0
./corner_detector_dataset/images/josea_1664304407_925759.jpg,-2378.0,-2638.0,-2452.0,-2680.0,58.0,-58.0,244.0,-244.0,0.0
./corner_detector_dataset/images/josea_1664304408_1230211.jpg,-2546.0,-2744.0,-2616.0,-2806.0,66.0,-66.0,194.0,-194.0,0.0
./corner_detector_dataset/images/josea_1664304408_2995396.jpg,-2700.0,-2788.0,-2692.0,-2852.0,28.0,-28.0,124.0,-124.0,0.0
./corner_detector_dataset/images/josea_1664304408_4995096.jpg,-2761.0,-2665.0,-2697.0,-2655.0,-37.0,37.0,-69.0,69.0,0.0
./corner_detector_dataset/images/josea_1664304408_6826496.jpg,-2610.0,-2428.0,-2512.0,-2378.0,-74.0,74.0,-158.0,158.0,0.0
./corner_detector_dataset/images/josea_1664304408_8511593.jpg,-2332.0,-2224.0,-2294.0,-2126.0,-68.0,68.0,-138.0,138.0,0.0
./corner_detector_dataset/images/josea_1664304409_0319214.jpg,-2135.0,-2177.0,-2101.0,-2161.0,-25.0,25.0,51.0,-51.0,0.0
./corner_detector_dataset/images/josea_1664304409_2235456.jpg,-2144.0,-3406.0,-2070.0,-3364.0,-58.0,58.0,1278.0,-1278.0,0.0
./corner_detector_dataset/images/josea_1664304409_4183106.jpg,-3393.0,-8485.0,-4177.0,-8491.0,395.0,-395.0,4703.0,-4703.0,0.0
./corner_detector_dataset/images/josea_1664304409_5973513.jpg,-7669.0,-8339.0,-8411.0,-9079.0,741.0,-741.0,669.0,-669.0,0.0
./corner_detector_dataset/images/josea_1664304409_8066182.jpg,-7872.0,-8434.0,-8596.0,-9130.0,710.0,-710.0,548.0,-548.0,0.0
./corner_detector_dataset/images/josea_1664304409_9997158.jpg,-7922.0,-8452.0,-8674.0,-9136.0,718.0,-718.0,496.0,-496.0,0.0
./corner_detector_dataset/images/josea_1664304410_1993556.jpg,-7936.0,-8390.0,-8660.0,-9098.0,716.0,-716.0,446.0,-446.0,0.0
./corner_detector_dataset/images/josea_1664304410_3732016.jpg,-7889.0,-8249.0,-8605.0,-8927.0,697.0,-697.0,341.0,-341.0,0.0
./corner_detector_dataset/images/josea_1664304410_5567045.jpg,-7878.0,-8024.0,-8322.0,-8688.0,554.0,-554.0,256.0,-256.0,0.0
./corner_detector_dataset/images/josea_1664304410_7439299.jpg,-7845.0,-7861.0,-7803.0,-8173.0,135.0,-135.0,193.0,-193.0,0.0
./corner_detector_dataset/images/josea_1664304410_9451842.jpg,-7605.0,-5845.0,-7667.0,-5925.0,71.0,-71.0,-1751.0,1751.0,0.0
./corner_detector_dataset/images/josea_1664304411_1474857.jpg,-5128.0,-3732.0,-5198.0,-3710.0,24.0,-24.0,-1442.0,1442.0,0.0
./corner_detector_dataset/images/josea_1664304411_324652.jpg,-3475.0,-2947.0,-3531.0,-3005.0,57.0,-57.0,-527.0,527.0,0.0
./corner_detector_dataset/images/josea_1664304411_5030606.jpg,-2838.0,-2200.0,-2794.0,-2248.0,2.0,-2.0,-592.0,592.0,0.0
./corner_detector_dataset/images/josea_1664304411_6844537.jpg,-2150.0,-1604.0,-2054.0,-1552.0,-74.0,74.0,-524.0,524.0,0.0
./corner_detector_dataset/images/josea_1664304411_8612444.jpg,-1541.0,-1395.0,-1511.0,-1295.0,-65.0,65.0,-181.0,181.0,0.0
./corner_detector_dataset/images/josea_1664304412_0496268.jpg,-1324.0,-1304.0,-1362.0,-1286.0,10.0,-10.0,-48.0,48.0,0.0
./corner_detector_dataset/images/josea_1664304412_2468717.jpg,-1307.0,-1233.0,-1295.0,-1263.0,9.0,-9.0,-53.0,53.0,0.0
./corner_detector_dataset/images/josea_1664304412_4241164.jpg,-694.0,-1942.0,-1810.0,-1934.0,554.0,-554.0,686.0,-686.0,0.0
./corner_detector_dataset/images/josea_1664304412_6314688.jpg,-2525.0,-1511.0,-1551.0,-2615.0,65.0,-65.0,25.0,-25.0,0.0
./corner_detector_dataset/images/josea_1664304412_813151.jpg,-1844.0,-2048.0,-1992.0,-1084.0,-408.0,408.0,-352.0,352.0,0.0
./corner_detector_dataset/images/josea_1664304413_014814.jpg,-1386.0,-2368.0,-1760.0,-2526.0,266.0,-266.0,874.0,-874.0,0.0
./corner_detector_dataset/images/josea_1664304413_2097397.jpg,-2504.0,-1930.0,-2522.0,-2340.0,214.0,-214.0,-378.0,378.0,0.0
./corner_detector_dataset/images/josea_1664304413_401053.jpg,-2139.0,-2091.0,-2077.0,-2079.0,-37.0,37.0,-23.0,23.0,0.0
./corner_detector_dataset/images/josea_1664304413_6128309.jpg,-4188.0,-5564.0,-9348.0,-5236.0,2416.0,-2416.0,-1368.0,1368.0,0.0
./corner_detector_dataset/images/josea_1664304413_8101363.jpg,-4303.0,-165.0,-5491.0,-5111.0,3067.0,-3067.0,-2259.0,2259.0,0.0
./corner_detector_dataset/images/josea_1664304414_0153449.jpg,-2277.0,-1975.0,-2533.0,-2753.0,517.0,-517.0,-41.0,41.0,0.0
./corner_detector_dataset/images/josea_1664304424_337629.jpg,-2197.0,-2419.0,-2443.0,-2651.0,239.0,-239.0,215.0,-215.0,0.0
./corner_detector_dataset/images/josea_1664304424_5067186.jpg,-2389.0,-2587.0,-2571.0,-2819.0,207.0,-207.0,223.0,-223.0,0.0
./corner_detector_dataset/images/josea_1664304424_6984339.jpg,-2529.0,-2719.0,-2713.0,-2897.0,181.0,-181.0,187.0,-187.0,0.0
./corner_detector_dataset/images/josea_1664304424_8863423.jpg,-2652.0,-2698.0,-2798.0,-2876.0,162.0,-162.0,62.0,-62.0,0.0
./corner_detector_dataset/images/josea_1664304425_0688367.jpg,-2622.0,-2548.0,-2764.0,-2674.0,134.0,-134.0,-82.0,82.0,0.0
./corner_detector_dataset/images/josea_1664304425_2752483.jpg,-2463.0,-2269.0,-2563.0,-2391.0,111.0,-111.0,-183.0,183.0,0.0
./corner_detector_dataset/images/josea_1664304425_47409.jpg,-2209.0,-2097.0,-2281.0,-2195.0,85.0,-85.0,-99.0,99.0,0.0
./corner_detector_dataset/images/josea_1664304425_675002.jpg,-2062.0,-2102.0,-2138.0,-2166.0,70.0,-70.0,34.0,-34.0,0.0
./corner_detector_dataset/images/josea_1664304425_8680887.jpg,-1997.0,-3241.0,-2151.0,-3317.0,115.0,-115.0,1205.0,-1205.0,0.0
./corner_detector_dataset/images/josea_1664304426_0630996.jpg,-3148.0,-8874.0,-4302.0,-9088.0,684.0,-684.0,5256.0,-5256.0,0.0
./corner_detector_dataset/images/josea_1664304426_4348466.jpg,-7912.0,-8646.0,-9092.0,-9726.0,1130.0,-1130.0,684.0,-684.0,0.0
./corner_detector_dataset/images/josea_1664304426_6474483.jpg,-8124.0,-8650.0,-9220.0,-9734.0,1090.0,-1090.0,520.0,-520.0,0.0
./corner_detector_dataset/images/josea_1664304430_2121868.jpg,-8187.0,-8653.0,-9163.0,-9663.0,993.0,-993.0,483.0,-483.0,0.0
./corner_detector_dataset/images/josea_1664304430_3825781.jpg,-8164.0,-8624.0,-9108.0,-9528.0,924.0,-924.0,440.0,-440.0,0.0
./corner_detector_dataset/images/josea_1664304430_587423.jpg,-8175.0,-8377.0,-8935.0,-9251.0,817.0,-817.0,259.0,-259.0,0.0
./corner_detector_dataset/images/josea_1664304430_787058.jpg,-9134.0,-6904.0,-7460.0,-7586.0,-496.0,496.0,-1052.0,1052.0,0.0
./corner_detector_dataset/images/josea_1664304431_1493359.jpg,-7743.0,-7259.0,-5367.0,-5333.0,-2151.0,2151.0,-259.0,259.0,0.0
./corner_detector_dataset/images/josea_1664304431_3487122.jpg,-6026.0,-6770.0,-6060.0,-4448.0,-1144.0,1144.0,-434.0,434.0,0.0
./corner_detector_dataset/images/josea_1664304431_5522416.jpg,-4766.0,-3712.0,-5248.0,-3966.0,368.0,-368.0,-1168.0,1168.0,0.0
./corner_detector_dataset/images/josea_1664304431_7326205.jpg,-3417.0,-2873.0,-3817.0,-3327.0,427.0,-427.0,-517.0,517.0,0.0
./corner_detector_dataset/images/josea_1664304431_924043.jpg,-2783.0,-2107.0,-3069.0,-2463.0,321.0,-321.0,-641.0,641.0,0.0
./corner_detector_dataset/images/josea_1664304432_0841208.jpg,-2048.0,-1486.0,-2250.0,-1732.0,224.0,-224.0,-540.0,540.0,0.0
./corner_detector_dataset/images/josea_1664304432_2326963.jpg,-1536.0,-1248.0,-1568.0,-1432.0,108.0,-108.0,-212.0,212.0,0.0
./corner_detector_dataset/images/josea_1664304432_438643.jpg,-1339.0,-1305.0,-1345.0,-1325.0,13.0,-13.0,-27.0,27.0,0.0
./corner_detector_dataset/images/josea_1664304432_6170819.jpg,-1046.0,-1528.0,-1602.0,-1544.0,286.0,-286.0,212.0,-212.0,0.0
./corner_detector_dataset/images/josea_1664304432_784083.jpg,-1545.0,-2239.0,-1669.0,-2929.0,407.0,-407.0,977.0,-977.0,0.0
./corner_detector_dataset/images/josea_1664304432_9778326.jpg,-2351.0,-1721.0,-2655.0,-1559.0,71.0,-71.0,-863.0,863.0,0.0
./corner_detector_dataset/images/josea_1664304433_1371791.jpg,-1413.0,-1605.0,-1721.0,-1983.0,343.0,-343.0,227.0,-227.0,0.0
./corner_detector_dataset/images/josea_1664304433_2806091.jpg,-1455.0,-2771.0,-2063.0,-2989.0,413.0,-413.0,1121.0,-1121.0,0.0
./corner_detector_dataset/images/josea_1664304433_4733777.jpg,-2690.0,-2062.0,-3206.0,-2642.0,548.0,-548.0,-596.0,596.0,0.0
./corner_detector_dataset/images/josea_1664304433_6369677.jpg,-2066.0,-1988.0,-2510.0,-2468.0,462.0,-462.0,-60.0,60.0,0.0
./corner_detector_dataset/images/josea_1664304433_8077056.jpg,-5591.0,-8313.0,-4739.0,-6399.0,-1383.0,1383.0,2191.0,-2191.0,0.0
./corner_detector_dataset/images/josea_1664304434_000314.jpg,-4647.0,-6141.0,-9375.0,-5571.0,2079.0,-2079.0,-1155.0,1155.0,0.0
./corner_detector_dataset/images/josea_1664304434_174218.jpg,-4325.0,-1203.0,-6387.0,-5919.0,3389.0,-3389.0,-1795.0,1795.0,0.0
./corner_detector_dataset/images/josea_1664304434_3325846.jpg,-2787.0,-2377.0,-3747.0,-3971.0,1277.0,-1277.0,-93.0,93.0,0.0
./corner_detector_dataset/images/josea_1664304434_5130186.jpg,-2586.0,-2844.0,-3562.0,-3744.0,938.0,-938.0,220.0,-220.0,0.0
./corner_detector_dataset/images/josea_1664304434_710389.jpg,-2691.0,-2941.0,-3669.0,-3853.0,945.0,-945.0,217.0,-217.0,0.0
./corner_detector_dataset/images/josea_1664304434_8874633.jpg,-2781.0,-2897.0,-3759.0,-3805.0,943.0,-943.0,81.0,-81.0,0.0
./corner_detector_dataset/images/josea_1664304435_0891905.jpg,-2769.0,-2667.0,-3657.0,-3577.0,899.0,-899.0,-91.0,91.0,0.0
./corner_detector_dataset/images/josea_1664304435_2720847.jpg,-2625.0,-2333.0,-3343.0,-3157.0,771.0,-771.0,-239.0,239.0,0.0
./corner_detector_dataset/images/josea_1664304435_4612975.jpg,-2350.0,-2136.0,-2902.0,-2796.0,606.0,-606.0,-160.0,160.0,0.0
./corner_detector_dataset/images/josea_1664304435_6392262.jpg,-2180.0,-2118.0,-2602.0,-2624.0,464.0,-464.0,-20.0,20.0,0.0
./corner_detector_dataset/images/josea_1664304435_8338346.jpg,-2156.0,-3198.0,-2420.0,-3574.0,320.0,-320.0,1098.0,-1098.0,0.0
./corner_detector_dataset/images/josea_1664304436_0113554.jpg,-3545.0,-9229.0,-4123.0,-9501.0,425.0,-425.0,5531.0,-5531.0,0.0
./corner_detector_dataset/images/josea_1664304436_1868448.jpg,-8516.0,-9366.0,-9178.0,-9872.0,584.0,-584.0,772.0,-772.0,0.0
./corner_detector_dataset/images/josea_1664304436_3824332.jpg,-8763.0,-9237.0,-9367.0,-9851.0,609.0,-609.0,479.0,-479.0,0.0
./corner_detector_dataset/images/josea_1664304436_5614557.jpg,-8699.0,-9173.0,-9299.0,-9739.0,583.0,-583.0,457.0,-457.0,0.0
./corner_detector_dataset/images/josea_1664304436_810062.jpg,-8624.0,-9076.0,-9204.0,-9644.0,574.0,-574.0,446.0,-446.0,0.0
./corner_detector_dataset/images/josea_1664304436_985863.jpg,-8745.0,-8515.0,-8867.0,-9043.0,325.0,-325.0,-27.0,27.0,0.0
./corner_detector_dataset/images/josea_1664304437_1874692.jpg,-8159.0,-5729.0,-8333.0,-5829.0,137.0,-137.0,-2467.0,2467.0,0.0
./corner_detector_dataset/images/josea_1664304437_3956628.jpg,-5014.0,-4190.0,-4916.0,-4348.0,30.0,-30.0,-696.0,696.0,0.0
./corner_detector_dataset/images/josea_1664304437_5740323.jpg,-3937.0,-5509.0,-4303.0,-5485.0,171.0,-171.0,1377.0,-1377.0,0.0
./corner_detector_dataset/images/josea_1664304437_7449028.jpg,-4801.0,-4147.0,-5589.0,-4665.0,653.0,-653.0,-789.0,789.0,0.0
./corner_detector_dataset/images/josea_1664304437_9210935.jpg,-3731.0,-3333.0,-4567.0,-4055.0,779.0,-779.0,-455.0,455.0,0.0
./corner_detector_dataset/images/josea_1664304438_1104348.jpg,-3114.0,-2430.0,-3852.0,-3212.0,760.0,-760.0,-662.0,662.0,0.0
./corner_detector_dataset/images/josea_1664304438_3062003.jpg,-2377.0,-1687.0,-2913.0,-2377.0,613.0,-613.0,-613.0,613.0,0.0
./corner_detector_dataset/images/josea_1664304438_52359.jpg,-1803.0,-1287.0,-2063.0,-1765.0,369.0,-369.0,-407.0,407.0,0.0
./corner_detector_dataset/images/josea_1664304438_7120311.jpg,-1359.0,-1389.0,-1643.0,-1615.0,255.0,-255.0,1.0,-1.0,0.0
./corner_detector_dataset/images/josea_1664304438_9207098.jpg,-909.0,-2393.0,-2117.0,-2679.0,747.0,-747.0,1023.0,-1023.0,0.0
./corner_detector_dataset/images/josea_1664304439_1313663.jpg,-2632.0,-1960.0,-2568.0,-3036.0,506.0,-506.0,-102.0,102.0,0.0
./corner_detector_dataset/images/josea_1664304439_3357897.jpg,-1942.0,-2266.0,-2756.0,-2320.0,434.0,-434.0,-56.0,56.0,0.0
./corner_detector_dataset/images/josea_1664304439_5252993.jpg,-1634.0,-2230.0,-2900.0,-3060.0,1048.0,-1048.0,378.0,-378.0,0.0
./corner_detector_dataset/images/josea_1664304439_6978226.jpg,-2017.0,-3055.0,-3003.0,-4235.0,1083.0,-1083.0,1135.0,-1135.0,0.0
./corner_detector_dataset/images/josea_1664304439_8601794.jpg,-3030.0,-2820.0,-4262.0,-3704.0,1058.0,-1058.0,-384.0,384.0,0.0
./corner_detector_dataset/images/josea_1664304440_060121.jpg,-2606.0,-2458.0,-3678.0,-3610.0,1112.0,-1112.0,-108.0,108.0,0.0
./corner_detector_dataset/images/josea_1664304440_2357845.jpg,-4563.0,-5465.0,-1379.0,-4091.0,-2279.0,2279.0,1807.0,-1807.0,0.0
./corner_detector_dataset/images/josea_1664304440_4106205.jpg,-5566.0,-8480.0,-3906.0,-5532.0,-2304.0,2304.0,2270.0,-2270.0,0.0
./corner_detector_dataset/images/josea_1664304440_5980504.jpg,-5084.0,-7036.0,-8454.0,-5710.0,1022.0,-1022.0,-396.0,396.0,0.0
./corner_detector_dataset/images/josea_1664304440_7989762.jpg,-5115.0,-2481.0,-6653.0,-6009.0,2533.0,-2533.0,-1639.0,1639.0,0.0
./corner_detector_dataset/images/josea_1664304440_9701505.jpg,-3796.0,-3162.0,-3988.0,-4234.0,632.0,-632.0,-194.0,194.0,0.0
./corner_detector_dataset/images/josea_1664304441_1633952.jpg,-3448.0,-3714.0,-3682.0,-3908.0,214.0,-214.0,246.0,-246.0,0.0
./corner_detector_dataset/images/josea_1664304441_3715491.jpg,-3550.0,-3666.0,-3760.0,-3888.0,216.0,-216.0,122.0,-122.0,0.0
./corner_detector_dataset/images/josea_1664304441_5493827.jpg,-3469.0,-3443.0,-3755.0,-3643.0,243.0,-243.0,-69.0,69.0,0.0
./corner_detector_dataset/images/josea_1664304441_7606294.jpg,-3265.0,-2961.0,-3481.0,-3219.0,237.0,-237.0,-283.0,283.0,0.0
